0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,label
9998145197.130663,4729587872.444763,1011414412.5373592,9692107934.164658,2080685296.5963354,842771415.9099181,9839796394.920742,1394659551.7326996,2231580605.525,64512204.89438593,8160107613.9075985,4902457851.17464,9084046603.199793,9834369704.386469,9660407863.971533,9927251637.744871,1475632747.0560007,2007726749.689158,1830263332.6406825,4872852759.447886,8929420119.266281,117204751.84827909,2214134358.517729,9862148199.06532,4711086.472296513,104991713.79750885,261860624.8396623,687349945.9673446,30277408.036672242,945961055.9410086,8235258857.997938,0
9998145197.22525,9999952517.710161,426916618.51070577,9692090563.223272,178433338.4132762,78060655.24033064,5373406524.214149,9211042911.681696,7913383289.203228,62049015.86463826,7860488749.713339,9956870256.933798,602700822.1067979,9851387998.570564,241329946.88452092,53367785.49338561,9697603276.826385,9956949412.218979,9949671788.694407,4869960759.092562,8447584669.520765,9945108689.078037,62109809.1927347,9974661709.851404,111317.11132551546,9387073.683761438,9447366615.359707,8463500625.711199,9580325454.71713,1032528170.2689055,8590636079.907318,0
8741799702.43577,9999851053.68342,429054305.03792214,3695571741.7641296,131721420.3399857,15647332.537999727,8307502244.129716,9926570292.195507,9702664170.014368,9824785090.607443,8160366194.937691,9970360497.224424,9925572059.145401,9877233522.896938,9997490694.662477,9999476313.89676,9311027024.11357,9982726999.143295,9997323925.154741,9994073186.96042,9932037291.15555,9984232534.786272,2139915601.1502755,6288845480.936474,15180.55910602585,16991552.627402402,260126311.27655527,8415668155.716889,9776095620.390957,9101837009.595245,4901574670.661046,0
3490573306.5206237,4736826933.048341,605238935.6760768,1015742858.4493442,126336599.23408152,568639850.9291745,5662029612.450149,381008556.62919706,157948548.3140904,3197762.2542270124,4957063983.791747,4902485877.183471,3611383859.179569,2758097165.995893,444198968.16962785,1566312234.1972008,6233109935.280612,1105078041.5227525,996822948.1625926,4844930715.379934,8460927170.69453,127901051.95951882,2140981313.9317632,59382079.96033804,217991.14572345995,17901344.98730884,1235999122.4199908,656198800.7579116,29022725.29017749,966460439.6996901,2275400076.0522637,0
8741840120.603743,9983944672.104961,1841958572.245714,3695571741.7641296,2082755057.4853852,5751753639.155595,4514437167.458418,5853169496.198145,7715173440.888199,287142586.7816114,4522234838.075347,4930415480.949491,8361777865.918714,3031993086.0262613,851751387.4545339,2934474791.893366,4494033598.010747,8371156734.40736,9603545742.497475,4869368913.84082,8908621778.28197,6265397256.129517,2235212476.4093957,8895095698.306696,474861046.5326738,948881485.3559872,9398624599.337587,6964792738.129576,9146728564.540316,4901012205.53892,9963234896.215868,0
8741808135.323252,9893666630.059755,881889727.6424856,4642853195.262329,753679700.1787435,817823436.3901818,24291485.645414494,991044911.9856962,3755075922.1806903,64747189.87756442,7513010488.899756,4930666656.749064,3610242146.238135,9811741335.878147,663949359.153174,1563555435.5676632,1474892669.7544167,3871602289.7029853,1931678412.9425035,4721862104.347275,1265664943.7433558,6117089674.260876,2190807224.987696,9862952952.937992,457215.97738186404,65634752.298525274,246596989.72487774,5580209540.6659975,1168606773.2899492,1039936423.5481591,4972298832.657481,0
8741882176.156826,9161680951.713215,9987166130.80899,9692095415.716808,9999999967.582478,9999889375.089575,8822804518.860441,9926850012.796688,7926934108.596245,9919638973.290577,7801883386.566102,4910019609.859349,9944296152.083652,9843226190.47003,9999566654.727314,9999999071.811188,6299453287.655939,9956615709.337059,9942660113.823555,9747467323.46304,1249718560.893764,6269750941.188529,9999993547.102016,9862947886.22601,9992959109.198221,9986745585.83247,2491283902.9240746,8460552666.4328985,9392223153.01111,8455330137.440717,415905136.8479612,1
8741933843.701427,635629774.145943,9945763869.666597,9691924523.741325,9999992739.04664,9999737592.643295,5081355.9725106,1336028753.5017378,4004019198.4683237,114785610.10900702,5490927632.184694,2647350.848842251,9119506434.650593,9851388580.91895,9968576269.012127,9999062872.605312,376793555.8839267,8897355104.146404,9663405339.098421,4872692676.846375,999965268.2279418,117205065.29668586,9999832495.20467,9974631450.771912,9862188185.493116,9455472253.146448,4156285.270261309,1557746445.4242306,1015460568.3036188,1278777863.3161604,416016177.1389547,0
6787350285.184886,9830028314.11097,889791000.7814944,1108077751.664533,385042982.7455371,621233375.4836508,4411737017.9947405,384015762.75240344,323596267.53138244,23634308.679157235,412734755.04020905,4851370411.362151,818012803.4269979,1295247199.6759222,24130477.50789182,430446759.5579165,1474980763.1386087,1821235631.8234327,420171369.2331687,3090171186.148554,955942529.6888016,6117137688.869946,2138546624.5812643,817123112.6255252,173346.6232719338,40335884.297527894,252872327.97080064,856824800.5874615,22742135.688272443,989241120.9640372,415920462.1465807,0
6787350285.184885,8578178453.774855,313513530.7700817,1061554503.1913418,149462122.27350175,200743023.1017998,5327463.834226954,182168350.75455052,84184223.52292621,14526269.76711415,44213808.19519529,726422703.2237076,8767844118.634012,2676075725.7154965,851733887.7850469,2193872932.9105954,1475628009.1005123,123450177.91956733,221282532.9505267,101983473.63363034,1012663484.7534974,6128129503.68878,2138149510.5590475,828891743.665406,191305.26585788332,17103737.660935212,238444329.425027,657011830.6460017,595426.5443640256,954244226.8701707,1066167587.3924028,0
8741945688.789099,9847336049.939018,646937751.4474872,9692067401.2413,384820283.72976345,587983550.585043,8369941597.868548,8536158470.3913,7136922878.14558,287263907.3107981,7801953225.874496,6192817933.632806,9126609682.587177,9851034185.376276,9997176972.53916,9957531838.009739,7400801572.4578,8876740187.391,9784851706.359652,4872825448.849986,9930668652.592367,6269754604.726152,2181774982.7095723,9971087323.151138,6964584.080317801,41935650.20513508,1237290213.169725,6495758556.896154,1178895205.59317,1040628387.406311,6359849895.238648,0
8741956651.17545,4141068880.91904,9995693924.942142,4099563125.020607,9999999870.428463,9999987883.984426,44420379.23760905,8537134703.871755,7894427473.277667,9915424251.028425,730618816.5426006,2066225.410208589,9989564861.514923,287384819.42154485,9999698616.7091,9999998296.511843,7237967491.21377,9020009660.869257,9862703588.859894,9768559986.95682,9685812247.082003,6264488325.277237,9999998944.882229,668500937.8586147,9997999304.748266,9990795032.611536,195185085.54075792,6571384921.866729,1444014694.9199896,9977142147.587942,415769625.6325187,1
6787350285.184888,9999116689.948801,9992446242.625006,4646592793.1563635,9999999691.83156,9999994254.999222,8822922157.226242,9926850033.403395,7929169284.029997,9913390567.309166,7804168290.5693655,4902457544.489605,9902913548.709263,9820145038.292694,9998876344.103338,9999999540.51428,629868967.8017039,8739329225.476566,9756867453.472462,5622956052.416149,1015764428.0487965,6264390977.501849,9999994438.379757,9971330909.79024,9986855998.908474,9987635431.42323,5831878376.298613,8460774835.031283,9717851350.670736,9977936259.204594,9959204493.826643,1
8741957407.210169,9998476666.52844,901466151.3722728,9734430579.196613,755228830.3653995,817644614.6421382,6488709184.847339,6948077126.802133,4866892869.906383,111253385.96928556,262138652.01924118,8029105587.229986,8786968140.505264,9850989006.103636,2867287574.1745257,2876864654.2768927,9485744577.228891,9349761991.481188,9665734745.257349,4872744397.438688,1488699976.134411,6269754969.219453,2193625160.823738,9974633392.73129,5562237.501401237,45831953.50482158,8891941043.314676,7743902275.15185,1022925669.8091182,1027192498.9786056,176943860.88253015,0
8741957260.827541,9999116688.129816,9997378607.76559,9733698532.401762,9999999750.403822,9999962837.340944,8866087.524998408,8536218294.913423,7913556062.178829,9965918374.212925,1116437089.281572,22632548.988904808,9894563988.61268,9251263438.3119,9998866792.674944,9999999097.901068,1473881824.9988537,8896725554.15313,8277739956.872202,9625439187.704206,1581731374.6661203,6265532986.563702,9999996005.59824,9974633280.237926,9999768846.859673,9989223605.549967,249300342.19728577,8460554243.5625305,9403203630.637325,9997204730.80219,9799010364.392546,1
8741957451.58757,781592452.0339041,9166743078.629889,9692055607.590624,8479873835.628946,9975958867.971073,8343380.223285502,378758586.007432,229097769.77091888,30082019.258859597,200539579.10504517,2562403.9039192623,1437519398.4034722,9820252649.11128,190692637.46047878,1628868164.2175312,530147738.80252147,98303783.76239988,430069001.79749066,3026313323.7221427,1506558164.195451,117205127.08635172,9993880307.828878,9954686916.58323,2169276428.13806,6241597544.365391,184523168.89517233,693126473.7000955,28872097.954478048,969820095.9123768,422303037.04227054,0
4091555865.1474185,8570674749.585676,517490897.10939217,19258320.847120836,209332917.9542347,41479414.27158463,5588151238.671646,506788466.058648,1026579294.6213651,22235952.38592589,42278767.952563874,5773163501.451907,1638269923.1967256,6106341.846271933,2879588.5905678445,144822279.52126816,1478907912.6448636,1880694282.7965977,425009227.7571363,2487360542.9190397,118760203.4130073,2563932387.549543,2143406159.2078104,124570405.49522099,127968.8691219035,17066834.485255063,5241117132.022213,878800755.6612501,31926887.738594525,946413762.0226954,55324855.291132435,0
8741957455.288857,4778338866.937995,9967673651.476097,9686913785.153664,9999996434.914238,9999702737.506683,148332477.56007087,6273550015.44641,7564051525.925261,6670812228.240244,6545603107.1413355,22610269.985598136,9888777203.004768,9842965127.352194,9998073951.4483,9999995720.73445,1475628008.9874485,8896038644.769773,8277472508.572457,9598028218.833178,7808405193.284703,6265399225.259248,9999993095.670729,9971120709.102236,9994179173.668978,9998997266.223036,230542262.59923446,6721630359.277441,1455019804.930531,8088988783.6652355,1665188893.7203546,1
8741957456.692007,9999412197.164927,9986346898.27515,9982909720.579636,9999999587.242233,9999888490.870867,8037658983.519695,9926844094.573626,7929010133.161381,9970302507.35289,256473781.19159403,5658955538.972121,9989193399.844622,9843298954.455393,9999668753.112396,9999999085.624166,1475628009.362563,9744336526.591492,9941557707.7735,9196645697.213541,20753470.412520967,6269754692.454767,9999993235.478378,9995627481.6943,9996309151.140823,9983662022.080273,1357123054.1547787,8460774829.605766,9413813047.097387,9664088227.486477,67706714.87216891,1
8741957460.439804,4729592739.680931,9166743078.629889,4386894224.257574,8923383148.38911,9968836335.358826,6476481297.931412,2592412030.826135,1124919301.5434985,287278546.9019342,1116177318.0789404,22980145.57000654,8641201966.939829,9832279012.293058,2666278290.8518205,3295210748.35523,1473881828.5707755,2087931504.2488005,190765019.62554044,4849685636.804737,204709308.34866446,167402268.3688355,9993942439.72378,9857204985.42039,6694600558.646065,6251301604.227356,247083897.1649345,1561948784.2747257,25568907.544016637,1294293668.7315583,412698888.8372815,0
9990107739.063065,4736861484.410963,887184739.0663393,255985003.91809976,740879737.2996652,818087174.6634512,6537447222.336509,1172669716.3568757,3756839991.808972,287311159.6879554,7432096244.182823,4855150462.972754,4831518669.411748,1191204376.8781388,764939873.4147494,1771040641.258709,1521016612.552754,2039826043.3122745,1732705314.5446851,5514999657.985882,1506558164.195451,2618817973.6748853,2190916912.7356057,250718753.2328077,451389.3111417103,43100928.839612916,1526019642.500436,877630969.6747677,123054850.81803341,4040959030.1137767,1899941235.523528,0
4250825136.9171014,4820494839.154496,4886334112.731075,9692008088.887417,2996032688.4219513,5841126980.960836,437588878.38012224,921011967.4206672,5427914510.965369,277429495.5949721,577682944.3175702,33152118.14860705,9110561928.941795,9820685532.789639,9742033800.214382,9993159836.45079,1475627972.3085961,2003632755.4789636,1938731753.815906,4869185404.145188,999965268.2279418,390544992.40589154,9999759903.82349,9974662332.244953,9819565033.988668,9351097604.401846,2242040999.595999,1469062752.7365417,6290889708.55755,6431242055.851204,2295771743.5959086,1
4249357546.078116,9999521720.32863,9759563522.44572,224687110.79634255,9999989293.487642,9976200477.049955,9957408030.326689,9926440840.311005,7929052815.727981,9967134876.399431,7440924620.296959,8575611737.976875,9085693827.687832,1190975491.3476167,9660407308.318813,9999024206.686064,1473882114.5327277,8861596078.742441,9826329353.936033,5947080964.626226,1259012283.1722798,6266530692.015933,9999979041.859684,482146288.73335093,9946741044.112726,9960201160.620804,9446358904.128807,8460554243.5625305,9585305316.283098,9995824354.268805,8465680033.000776,1
6787350285.184889,4813391330.235356,602150608.1020311,3237100654.2873044,216235793.74302465,566193456.2487942,6488653763.558555,506786280.8081913,65198046.08086951,66816824.3662735,289385375.5885256,7693533620.05965,3189047035.8083806,9851070240.761978,353719928.45424604,2197985690.8043547,9742263317.440845,8373213590.322032,1709178677.0680048,9591420580.410227,9384605267.186604,6269750123.737313,2137222989.691378,432268437.3675703,95678.57064446463,15671531.918400623,247083897.1649345,657667896.8050954,4712250.698902459,962465616.4281373,40494703.565992184,0
6787350285.184889,2216301806.1485577,108796513.78792687,3658452905.514419,309189304.54758775,50652096.740036465,123099029.50193816,348141162.2853063,184115205.88182956,25056796.549026538,7192924614.006739,4857547170.838318,8795618768.526335,9851248777.79176,5664314161.863236,2882879940.361188,4482382674.134676,1949624733.5066228,27231761.863575924,45043531.399205185,9929022493.536678,4011068.5763154374,2138985660.3589618,2629705928.6283417,16820.259088220217,15507414.901030654,187517894.0102704,647250503.8387159,1822455.1596635352,67055644.34867717,811323467.9321573,0
6787350285.184889,9758836624.434917,208918152.04932952,2964261378.912278,242772755.19947663,54644174.0429136,578226070.809932,351723672.44434553,184115205.88182956,25056796.549026538,726241677.6801943,7742742432.184815,3609465179.991104,2767013486.066863,426717458.2964698,25208259.443457082,6440213030.788879,24281335.276699208,27231761.863575924,45043531.399205185,8748311582.591665,6264775111.566411,581548240.2161378,482146288.73335093,213221.14427993988,10734557.509358061,201369431.6196211,651510205.5688388,1822455.1596635352,67055644.34867717,416259659.4520324,0
